#,Country / Entity,Type,Address
1,Afghanistan,Member State,"633 Third Avenue, 27th Floor, New York, NY 10017"
2,Albania,Member State,"320 East 79th Street, New York, NY 10075"
3,Algeria,Member State,"326 East 48th Street, New York, NY 10017"
4,Andorra,Member State,"Two United Nations Plaza, 27th Floor, New York, NY 10017"
5,Angola,Member State,"820 Second Avenue, 12th Floor, New York, NY 10017"
6,Antigua and Barbuda,Member State,"305 East 47th Street, 6th Floor, New York, NY 10017"
7,Argentina,Member State,"One United Nations Plaza, 25th Floor, New York, NY 10017"
8,Armenia,Member State,"119 East 36th Street, New York, NY 10016"
9,Australia,Member State,"150 East 42nd Street, 33rd Floor, New York, NY 10017"
10,Austria,Member State,"600 Third Avenue, 31st Floor, New York, NY 10016"
11,Azerbaijan,Member State,"866 United Nations Plaza, Suite 560, New York, NY 10017"
12,Bahamas,Member State,"231 East 46th Street, New York, NY 10017"
13,Bahrain,Member State,"866 Second Avenue, 14th & 15th Floors, New York, NY 10017"
14,Bangladesh,Member State,"820 Second Avenue, 4th Floor, New York, NY 10017"
15,Barbados,Member State,"820 Second Avenue, 9th Floor, New York, NY 10017"
16,Belarus,Member State,"136 East 67th Street, 4th Floor, New York, NY 10065"
17,Belgium,Member State,"885 Second Avenue, 41st Floor, New York, NY 10017"
18,Belize,Member State,"675 Third Avenue, Suite 1911, New York, NY 10017"
19,Benin,Member State,"125 East 38th Street, New York, NY 10016"
20,Bhutan,Member State,"343 East 43rd Street, New York, NY 10017"
21,Bolivia (Plurinational State of),Member State,"801 Second Avenue, Suite 402, New York, NY 10017"
22,Bosnia and Herzegovina,Member State,"420 Lexington Avenue, Suites 607 & 608, New York, NY 10170"
23,Botswana,Member State,"154 East 46th Street, New York, NY 10017"
24,Brazil,Member State,"747 Third Avenue, 9th Floor, New York, NY 10017"
25,Brunei Darussalam,Member State,"771 United Nations Plaza, New York, NY 10017"
26,Bulgaria,Member State,"11 East 84th Street, New York, NY 10028"
27,Burkina Faso,Member State,"633 Third Avenue, Suite 31A, New York, NY 10017"
28,Burundi,Member State,"336 East 45th Street, 12th Floor, New York, NY 10017"
29,Cabo Verde,Member State,"27 East 69th Street, New York, NY 10021"
30,Cambodia,Member State,"327 East 58th Street, New York, NY 10022"
31,Cameroon,Member State,"22 East 73rd Street, New York, NY 10021"
32,Canada,Member State,"885 Second Avenue, 14th Floor, New York, NY 10017"
33,Central African Republic,Member State,"866 United Nations Plaza, Suite 444, New York, NY 10017"
34,Chad,Member State,"129 East 36th Street, New York, NY 10016"
35,Chile,Member State,"885 Second Avenue, 40th Floor, New York, NY 10017"
36,China,Member State,"350 East 35th Street, New York, NY 10016"
37,Colombia,Member State,"140 East 57th Street, 5th Floor, New York, NY 10022"
38,Comoros,Member State,"866 United Nations Plaza, Suite 418, New York, NY 10017"
39,Congo,Member State,"14 East 65th Street, New York, NY 10065"
40,Costa Rica,Member State,"211 East 43rd Street, Room 1002, New York, NY 10017"
41,Cote d'Ivoire,Member State,"800 Second Avenue, 5th Floor, New York, NY 10017"
42,Croatia,Member State,"820 Second Avenue, 19th Floor, New York, NY 10017"
43,Cuba,Member State,"315 Lexington Avenue, New York, NY 10016"
44,Cyprus,Member State,"13 East 40th Street, New York, NY 10016"
45,Czech Republic,Member State,"1109-1111 Madison Avenue, New York, NY 10028"
46,Democratic People's Republic of Korea,Member State,"820 Second Avenue, 13th Floor, New York, NY 10017"
47,Democratic Republic of the Congo,Member State,"866 United Nations Plaza, Suite 511, New York, NY 10017"
48,Denmark,Member State,"885 Second Avenue, 18th Floor, New York, NY 10017"
49,Djibouti,Member State,"866 United Nations Plaza, Suite 4011, New York, NY 10017"
50,Dominica,Member State,"800 Second Avenue, Suite 400H, New York, NY 10017"
51,Dominican Republic,Member State,"144 East 44th Street, 4th Floor, New York, NY 10017"
52,Ecuador,Member State,"866 United Nations Plaza, Room 516, New York, NY 10017"
53,Egypt,Member State,"304 East 44th Street, New York, NY 10017"
54,El Salvador,Member State,"46 Park Avenue, New York, NY 10016"
55,Equatorial Guinea,Member State,"800 Second Avenue, Suite 305, New York, NY 10017"
56,Eritrea,Member State,"800 Second Avenue, 18th Floor, New York, NY 10017"
57,Estonia,Member State,"305 East 47th Street, Unit 6B, New York, NY 10017"
58,Eswatini (Swaziland),Member State,"408 East 50th Street, New York, NY 10022"
59,Ethiopia,Member State,"866 Second Avenue, 3rd Floor, New York, NY 10017"
60,Fiji,Member State,"801 Second Avenue, 10th Floor, New York, NY 10017"
61,Finland,Member State,"866 United Nations Plaza, Suite 222, New York, NY 10017"
62,France,Member State,"245 East 47th Street, 44th Floor, New York, NY 10017"
63,Gabon,Member State,"18 East 41st Street, 9th Floor, New York, NY 10017"
64,Gambia,Member State,"336 East 45th Street, 7th Floor, New York, NY 10017"
65,Georgia,Member State,"One United Nations Plaza, 26th Floor, New York, NY 10017"
66,Germany,Member State,"871 United Nations Plaza, New York, NY 10017"
67,Ghana,Member State,"19 East 47th Street, New York, NY 10017"
68,Greece,Member State,"866 Second Avenue, 13th Floor, New York, NY 10017"
69,Grenada,Member State,"800 Second Avenue, Suite 400K, New York, NY 10017"
70,Guatemala,Member State,"57 Park Avenue, New York, NY 10016"
71,Guinea,Member State,"140 East 39th Street, New York, NY 10016"
72,Guinea-Bissau,Member State,"336 East 45th Street, 13th Floor, New York, NY 10017"
73,Guyana,Member State,"801 Second Avenue, 5th Floor, New York, NY 10017"
74,Haiti,Member State,"815 Second Avenue, 6th Floor, New York, NY 10017"
75,Honduras,Member State,"866 United Nations Plaza, Suite 417, New York, NY 10017"
76,Hungary,Member State,"227 East 52nd Street, New York, NY 10022"
77,Iceland,Member State,"800 Third Avenue, 36th Floor, New York, NY 10022"
78,India,Member State,"235 East 43rd Street, New York, NY 10017"
79,Indonesia,Member State,"325 East 38th Street, New York, NY 10016"
80,Iran (Islamic Republic of),Member State,"622 Third Avenue, 34th Floor, New York, NY 10017"
81,Iraq,Member State,"14 East 79th Street, New York, NY 10075"
82,Ireland,Member State,"885 Second Avenue, 19th Floor, New York, NY 10017"
83,Israel,Member State,"800 Second Avenue, New York, NY 10017"
84,Italy,Member State,"885 Second Avenue, 49th Floor, New York, NY 10017"
85,Jamaica,Member State,"767 Third Avenue, 9th Floor, New York, NY 10017"
86,Japan,Member State,"866 United Nations Plaza, Suite 230, New York, NY 10017"
87,Jordan,Member State,"866 Second Avenue, 4th Floor, New York, NY 10017"
88,Kazakhstan,Member State,"305 East 47th Street, 3rd Floor, New York, NY 10017"
89,Kenya,Member State,"866 United Nations Plaza, Room 304, New York, NY 10017"
90,Kiribati,Member State,"800 Second Avenue, Suite 400B, New York, NY 10017"
91,Kuwait,Member State,"321 East 44th Street, New York, NY 10017"
92,Kyrgyzstan,Member State,"866 United Nations Plaza, Suite 477, New York, NY 10017"
93,Lao People's Democratic Republic,Member State,"317 East 51st Street, New York, NY 10022"
94,Latvia,Member State,"333 East 50th Street, New York, NY 10022"
95,Lebanon,Member State,"866 United Nations Plaza, Rooms 531-533, New York, NY 10017"
96,Lesotho,Member State,"815 Second Avenue, 8th Floor, New York, NY 10017"
97,Liberia,Member State,"866 United Nations Plaza, Suite 480, New York, NY 10017"
98,Libya,Member State,"309-315 East 48th Street, New York, NY 10017"
99,Liechtenstein,Member State,"633 Third Avenue, 27th Floor, New York, NY 10017"
100,Lithuania,Member State,"708 Third Avenue, 10th Floor, New York, NY 10017"
101,Luxembourg,Member State,"17 Beekman Place, New York, NY 10022"
102,Madagascar,Member State,"820 Second Avenue, Suite 800, New York, NY 10017"
103,Malawi,Member State,"866 United Nations Plaza, Suite 486, New York, NY 10017"
104,Malaysia,Member State,"313 East 43rd Street, New York, NY 10017"
105,Maldives,Member State,"801 Second Avenue, Suite 202, New York, NY 10017"
106,Mali,Member State,"111 East 69th Street, New York, NY 10021"
107,Malta,Member State,"249 East 35th Street, New York, NY 10016"
108,Marshall Islands,Member State,"800 Second Avenue, 18th Floor, New York, NY 10017"
109,Mauritania,Member State,"116 East 38th Street, New York, NY 10016"
110,Mauritius,Member State,"211 East 43rd Street, 22nd Floor, New York, NY 10017"
111,Mexico,Member State,"Two United Nations Plaza, 28th Floor, New York, NY 10017"
112,Micronesia (Federated States of),Member State,"300 East 42nd Street, Suite 1600, New York, NY 10017"
113,Monaco,Member State,"866 United Nations Plaza, Suite 520, New York, NY 10017"
114,Mongolia,Member State,"6 East 77th Street, New York, NY 10075"
115,Montenegro,Member State,"801 Second Avenue, 7th Floor, New York, NY 10017"
116,Morocco,Member State,"866 Second Avenue, 6th & 7th Floors, New York, NY 10017"
117,Mozambique,Member State,"420 East 50th Street, New York, NY 10022"
118,Myanmar,Member State,"10 East 77th Street, New York, NY 10075"
119,Namibia,Member State,"135 East 36th Street, New York, NY 10016"
120,Nauru,Member State,"801 Second Avenue, 3rd Floor, New York, NY 10017"
121,Nepal,Member State,"820 Second Avenue, Suite 17B, New York, NY 10017"
122,Netherlands,Member State,"666 Third Avenue, 19th Floor, New York, NY 10017"
123,New Zealand,Member State,"600 Third Avenue, 14th Floor, New York, NY 10016"
124,Nicaragua,Member State,"820 Second Avenue, 8th Floor, New York, NY 10017"
125,Niger,Member State,"417 East 50th Street, New York, NY 10022"
126,Nigeria,Member State,"828 Second Avenue, New York, NY 10017"
127,North Macedonia,Member State,"866 United Nations Plaza, Suite 517, New York, NY 10017"
128,Norway,Member State,"825 Third Avenue, 38th Floor, New York, NY 10022"
129,Oman,Member State,"305 East 47th Street, 12th Floor, New York, NY 10017"
130,Pakistan,Member State,"8 East 65th Street, New York, NY 10065"
131,Palau,Member State,"866 United Nations Plaza, Suite 575, New York, NY 10017"
132,Panama,Member State,"866 United Nations Plaza, Suite 4030, New York, NY 10017"
133,Papua New Guinea,Member State,"201 East 42nd Street, Suite 2411, New York, NY 10017"
134,Paraguay,Member State,"801 Second Avenue, 15th Floor, New York, NY 10017"
135,Peru,Member State,"820 Second Avenue, Suite 1600, New York, NY 10017"
136,Philippines,Member State,"556 Fifth Avenue, 5th Floor, New York, NY 10036"
137,Poland,Member State,"750 Third Avenue, 30th Floor, New York, NY 10017"
138,Portugal,Member State,"866 Second Avenue, 9th Floor, New York, NY 10017"
139,Qatar,Member State,"809 United Nations Plaza, 4th Floor, New York, NY 10017"
140,Republic of Korea,Member State,"335 East 45th Street, New York, NY 10017"
141,Republic of Moldova,Member State,"35 East 29th Street, New York, NY 10016"
142,Romania,Member State,"573-577 Third Avenue, New York, NY 10016"
143,Russian Federation,Member State,"136 East 67th Street, New York, NY 10065"
144,Rwanda,Member State,"370 Lexington Avenue, New York, NY 10017"
145,Saint Kitts and Nevis,Member State,"414 East 75th Street, New York, NY 10021"
146,Saint Lucia,Member State,"800 Second Avenue, 9th Floor, New York, NY 10017"
147,Saint Vincent and the Grenadines,Member State,"801 Second Avenue, Suite 400-G, New York, NY 10017"
148,Samoa,Member State,"685 Third Avenue, Suite 1102, New York, NY 10017"
149,San Marino,Member State,"327 East 50th Street, New York, NY 10022"
150,Sao Tome and Principe,Member State,"675 Third Avenue, Suite 1807, New York, NY 10017"
151,Saudi Arabia,Member State,"809 United Nations Plaza, New York, NY 10017"
152,Senegal,Member State,"747 Third Avenue, New York, NY 10017"
153,Serbia,Member State,"854 Fifth Avenue, New York, NY 10065"
154,Seychelles,Member State,"800 Second Avenue, Suite 400C, New York, NY 10017"
155,Sierra Leone,Member State,"245 East 49th Street, New York, NY 10017"
156,Singapore,Member State,"231 East 51st Street, New York, NY 10022"
157,Slovakia,Member State,"801 Second Avenue, Suite 12B, New York, NY 10017"
158,Slovenia,Member State,"One Dag Hammarskjold Plaza, 45th Floor, New York, NY 10017"
159,Solomon Islands,Member State,"800 Second Avenue, Suite 400L, New York, NY 10017"
160,Somalia,Member State,"425 East 61st Street, Suite 702, New York, NY 10065"
161,South Africa,Member State,"333 East 38th Street, New York, NY 10016"
162,South Sudan,Member State,"336 East 45th Street, New York, NY 10017"
163,Spain,Member State,"245 East 47th Street, 36th Floor, New York, NY 10017"
164,Sri Lanka,Member State,"820 Second Avenue, 2nd Floor, New York, NY 10017"
165,Sudan,Member State,"305 East 47th Street, 4th Floor, New York, NY 10017"
166,Suriname,Member State,"866 United Nations Plaza, Suite 320, New York, NY 10017"
167,Sweden,Member State,"885 Second Avenue, 46th Floor, New York, NY 10017"
168,Switzerland,Member State,"633 Third Avenue, 29th Floor, New York, NY 10017"
169,Syrian Arab Republic,Member State,"820 Second Avenue, 15th Floor, New York, NY 10017"
170,Tajikistan,Member State,"216 East 49th Street, New York, NY 10017"
171,Thailand,Member State,"351 East 52nd Street, New York, NY 10022"
172,Timor-Leste,Member State,"866 United Nations Plaza, Suite 441, New York, NY 10017"
173,Togo,Member State,"336 East 45th Street, New York, NY 10017"
174,Tonga,Member State,"250 East 51st Street, New York, NY 10022"
175,Trinidad and Tobago,Member State,"633 Third Avenue, 12th Floor, New York, NY 10017"
176,Tunisia,Member State,"31 Beekman Place, New York, NY 10022"
177,Turkey (Turkiye),Member State,"821 United Nations Plaza, 10th Floor, New York, NY 10017"
178,Turkmenistan,Member State,"866 United Nations Plaza, Suite 424, New York, NY 10017"
179,Tuvalu,Member State,"800 Second Avenue, Suite 400A, New York, NY 10017"
180,Uganda,Member State,"336 East 45th Street, New York, NY 10017"
181,Ukraine,Member State,"820 Second Avenue, New York, NY 10017"
182,United Arab Emirates,Member State,"305 East 47th Street, New York, NY 10017"
183,United Kingdom,Member State,"885 Second Avenue, New York, NY 10017"
184,United Republic of Tanzania,Member State,"201 East 42nd Street, Suite 1616, New York, NY 10017"
185,United States of America,Member State,"799 United Nations Plaza, New York, NY 10017"
186,Uruguay,Member State,"866 United Nations Plaza, Suite 322, New York, NY 10017"
187,Uzbekistan,Member State,"866 United Nations Plaza, Suite 326, New York, NY 10017"
188,Vanuatu,Member State,"800 Second Avenue, Suite 400B, New York, NY 10017"
189,Venezuela (Bolivarian Republic of),Member State,"335 East 46th Street, New York, NY 10017"
190,Viet Nam,Member State,"866 United Nations Plaza, Suite 435, New York, NY 10017"
191,Yemen,Member State,"413 East 51st Street, New York, NY 10022"
192,Zambia,Member State,"237 East 52nd Street, New York, NY 10022"
193,Zimbabwe,Member State,"128 East 56th Street, New York, NY 10022"
-,Holy See,Observer Mission,"25 East 39th Street, New York, NY 10016"
-,State of Palestine,Observer Mission,"115 East 65th Street, New York, NY 10065"
